computer,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,gmm_score
C43,-0.11400611,-0.12232277,0.18084414,0.082800105,-0.011285853,-0.03952125,0.06829061,-0.014034741,0.054636102,-0.0064270115,-0.00887157,-0.11575593,0.011085376,-0.074310966,-0.06629238,-0.07762507,-0.045798093,0.016245859,0.045810293,0.080448315,0.012064723,0.04606584,0.13162655,-0.033849396,0.007741985,0.05271175,-0.053859152,0.029962791,-0.009952404,-0.10262118,0.020126129,0.004334911,-69.24746925018685
C2969,-0.09343982,-0.13776654,0.115645155,0.06238162,0.0080042975,-0.061865527,0.05861473,0.007200369,0.03852888,0.06623014,-0.001910757,-0.13623184,0.047435164,-0.05222019,-0.015072031,-0.001913175,-0.017994177,-0.0047568823,0.0708518,0.10421555,0.0018236529,0.059269242,0.120204665,-0.03906945,-0.00016535984,0.077593535,-0.02635902,0.05433888,0.036724407,-0.10946042,0.0065495116,-0.008586178,-69.24814362665299
C2687,-0.11215872,-0.0889857,0.13355961,0.037229694,-0.024763148,-0.024557939,0.03562845,-0.02473052,0.05027572,0.085210726,-0.025212511,-0.08339024,0.036586575,-0.13192742,-0.036616936,-0.0019917216,0.0077772373,-0.008940643,0.10150835,0.06854051,0.021890212,0.058353804,0.15186694,-0.016939705,-0.00016145734,0.039358363,-0.02469488,0.0398904,0.047212675,-0.087472856,0.032064773,0.0014852346,-69.25231517924549
C17233,-0.058540583,-0.044359326,0.07952987,0.045477666,-0.008555447,0.008513198,-0.001960377,-0.008001075,0.06048064,0.024553226,0.010350795,-0.075525776,0.016410565,-0.043225877,-0.03837446,-0.03324245,0.008589102,0.019607583,0.029674245,0.059084587,-0.021364897,0.06427889,0.13372011,0.008760937,-0.0040855445,0.07388111,-0.05272193,-0.0056017973,-0.008674998,-0.074437715,0.011329085,0.011718666,-69.25271558989729
C2619,-0.04545751,-0.054279335,0.076506674,0.038965154,-0.016629715,-0.0669316,-0.00012552447,-0.018561069,0.061880242,0.008501941,-0.013814481,-0.06139271,-0.00014672033,-0.041532926,-0.03344632,-0.050182592,-0.03789714,-0.025814204,0.06496051,0.10321959,-0.012007526,0.06821364,0.14247109,-0.03150238,0.017461319,0.041213986,-0.05204955,0.014128017,0.022954127,-0.032365344,0.047033016,0.004309415,-69.25292126759118
C9230,-0.08223927,-0.10124094,0.14352442,0.097065285,-0.024982324,-0.07047077,0.007459023,0.029744532,0.045826975,0.011277063,-0.0032391152,-0.12723061,-0.008017061,-0.13577768,-0.053844605,-0.06298934,-0.021428263,-0.009108531,0.09979809,0.050852984,0.01164325,0.042961985,0.17098531,-0.009624657,0.042174995,0.06723246,-0.051830865,0.072452046,-0.0037696338,-0.08719397,0.06163145,0.03808455,-69.25295051259879
C806,-0.047698468,-0.10106605,0.13577312,0.08722862,-0.023702126,-0.06334851,0.046773084,0.024225337,0.055598367,-0.0072459965,-0.019509206,-0.083223276,0.04199767,-0.059437152,-0.06554417,-0.07425153,-0.0025739595,0.046568528,0.06859334,0.09712975,0.028042665,0.0796512,0.18182953,-0.007773348,-0.004011509,0.015898254,-0.039699208,0.0040741707,-0.0069210315,-0.088217035,-0.03075365,0.0044879876,-69.2530032653308
C10593,-0.032036148,-0.08493398,0.11584615,0.041780144,-0.028381884,-0.017991971,0.013942918,-0.014531196,0.014091838,0.020581355,-0.016710129,-0.048595693,-0.00034954483,-0.051248625,-0.06898014,-0.04262011,-0.010504186,0.024183901,0.08338909,0.11529633,0.01950931,0.07063704,0.1403793,-0.0054279165,0.03352585,0.04304175,-0.048089284,0.0701931,0.028195957,-0.033434033,0.026538035,0.014086397,-69.25368670345118
C1984,-0.07239381,-0.07786182,0.1153814,0.079363704,-0.031558804,-0.056091115,0.080253854,0.015677692,0.00096487475,0.053010788,-0.01914975,-0.071127824,0.04402665,-0.09208557,-0.06616865,-0.044670697,-0.0036353695,-0.019376125,0.07608508,0.0418387,0.021656077,0.05909261,0.10409296,-0.048607692,0.0029228693,0.028294194,-0.076141,0.036735494,0.006360414,-0.09605805,0.047088746,0.013525733,-69.2538725102947
C6249,-0.07556645,-0.059415735,0.15285291,0.09446604,-0.031080766,-0.007127794,0.038772162,0.039626274,0.026448065,-0.01484154,-0.011612524,-0.06892145,0.0413659,-0.12064549,-0.029260363,-0.039910924,-0.021800201,0.01850162,0.052203566,0.046417065,0.03181888,0.08053901,0.1278853,-0.04060665,0.021639727,0.0050032553,-0.013854477,0.04105765,0.0038152365,-0.07416506,0.0354714,-0.006172031,-69.25397426022532
C851,-0.076616466,-0.10554985,0.08646338,0.030948536,0.018616764,-0.0048971623,0.020541899,0.01537999,0.023796333,0.05943799,0.0028359287,-0.12268589,0.048675295,-0.04139478,-0.01928466,-0.00050700974,-0.037097897,-0.005703718,0.04312989,0.065179035,-0.0015016557,0.03318262,0.12080751,0.0008171939,0.0006667968,0.05275217,0.00034984914,0.0027001037,0.015925258,-0.02479898,0.01664445,0.053289212,-69.25467752269795
C1429,-0.08912554,-0.106636785,0.12237379,0.06826263,-0.032515604,-0.021928243,0.056315307,0.027352637,0.039429646,0.005191401,0.012483891,-0.04612382,0.015084972,-0.060378764,-0.04657919,-0.038849358,-0.057148136,0.047433943,0.031476587,0.061757267,0.033352446,0.048937842,0.13651443,-0.05303191,0.025301544,0.037834294,-0.01653498,0.013211464,-0.0007103196,-0.08852254,-0.033058718,0.041238673,-69.25526486771008
C16930,-0.08726855,-0.060283776,0.14325014,0.008184121,0.0013272216,-0.047080345,0.0032753856,0.0068576564,0.04262403,0.08775983,-0.0006741523,-0.116705656,0.00019938237,-0.07696264,0.011600888,0.00043144904,0.005816659,-0.016928624,0.056828085,0.049050983,0.0015106982,0.026718961,0.13783674,0.032292154,0.023779806,0.037885446,-0.021000842,0.06690272,0.030623559,-0.035578422,0.07270129,0.036839385,-69.2560026154607
C7069,-0.04490395,-0.078482956,0.09061762,0.040119626,-0.018497622,0.0004119968,0.041686554,0.009059677,0.0038402705,-0.025141101,0.014270799,-0.047489397,-0.020979194,-0.08711339,-0.025110822,-0.023823675,-0.014854588,-0.0067050583,0.0627738,0.08760904,0.017714808,0.040212587,0.13050593,-0.015627615,0.0027000075,-0.0111314105,-0.023076573,0.019024631,-0.01856348,-0.06724792,-0.011800077,0.026694218,-69.25622063341844
C1633,-0.050493013,-0.09514176,0.13187356,0.050885186,-0.016532507,-0.05110126,0.081579715,0.022998769,0.05023298,0.07457555,0.006820067,-0.06244565,0.022218833,-0.08881235,-0.029722372,-0.06660602,-0.032404114,0.04481361,0.10436836,0.103820354,0.03561412,0.05841555,0.1411133,-0.0034218226,0.039103728,0.033666827,-0.03412899,0.06470637,0.053865124,-0.09726262,0.0018117623,0.030991685,-69.25684451916855
C7196,-0.10215501,-0.051192276,0.1512255,0.099172525,-0.014999632,-0.023852374,0.031697884,0.050692715,0.042731598,-0.003447083,0.0017535468,-0.12713434,0.035603914,-0.06156031,-0.038891327,-0.075495556,0.0050954195,0.005364004,0.08278682,0.104224704,0.01830984,0.05914085,0.15114637,-0.042610884,0.0041741715,0.01835639,-0.05691619,0.0030422658,-0.00646729,-0.07553277,0.010222937,0.036585756,-69.25751846806733
C4615,-0.035835188,-0.100116976,0.095388636,0.079983935,0.013822945,-0.015520361,0.03914163,-0.015566071,0.06797848,0.07970321,-0.031206217,-0.105751745,0.030950334,-0.040032256,-0.0556948,-0.057702053,-0.001638578,-0.018867059,0.05627174,0.06181182,0.038080193,0.038853608,0.12472264,-0.009404935,0.045944512,0.06519819,-0.01380979,0.036846116,0.02065202,-0.09814411,0.01732942,0.012972947,-69.25782686848778
C4735,-0.04404174,-0.033532403,0.07095313,0.015072775,0.0019788395,-0.04338282,0.026594473,-0.016930584,0.009952481,0.03221016,-0.0330808,-0.061300915,0.013332436,-0.09283836,0.023064636,-0.027643692,0.0069666626,-0.037909675,0.027053162,0.027504407,-0.043249868,0.013288511,0.084411584,0.00092953135,-0.027474405,0.04689085,-0.011975389,0.015993955,0.027667014,-0.04424422,0.030830074,0.05167393,-69.25846065660652
C4745,-0.07781905,-0.10325903,0.12371739,0.081445314,-0.0059327963,-0.00877368,0.0077540427,0.022190494,0.03317175,0.06434556,0.006570281,-0.123489834,-0.013868023,-0.052241657,0.021087768,-0.017596433,-0.03475279,-0.006786766,0.07201083,0.075635254,-0.007592108,0.028051268,0.08589102,-0.034097586,0.043077502,0.040820066,-0.056915205,0.006339574,-0.0008759298,-0.028707912,0.026825234,0.015883775,-69.25896979925903
C9749,-0.03864648,-0.084782004,0.09118,0.031980366,-0.026347784,-0.034428403,0.0066952244,0.010820944,0.001977127,0.035951756,0.021283364,-0.117010124,-0.01204691,-0.074379206,-0.041397866,-0.052384175,0.011904906,-0.01948824,0.08040732,0.04114751,0.026585577,0.015827,0.08578567,0.0022851226,0.015658718,0.06986181,-0.05883496,0.06590139,0.0026575828,-0.07322709,0.0468879,0.039888885,-69.2591823601773
C16076,-0.05554255,-0.071812764,0.08105364,0.08110949,-0.0326617,-0.015299821,0.030886797,-0.009354592,0.042261,0.032005772,-0.023094729,-0.1093748,-0.023054814,-0.104132466,-0.0012739303,0.007378537,-0.0290528,-0.030608373,0.087464884,0.10335903,-0.007804857,0.042646326,0.083627045,-0.023000967,0.034524623,0.001723344,-0.045132387,0.030802863,0.0379556,-0.033021443,0.013039046,-0.0072127255,-69.25937196980402
C14980,-0.031385195,-0.08398535,0.0818349,0.042359125,0.004331079,-0.043626465,0.026129061,0.014887266,0.062431972,0.07373396,-0.01792427,-0.04738356,-0.0065513304,-0.08560615,-0.0077890223,-0.030485675,0.015731446,-0.016780155,0.086505055,0.10181727,0.026485456,0.058215436,0.07506731,-0.0016141308,0.012849846,0.026269855,-0.05678017,0.05532323,-0.0094224755,-0.060432192,0.05952565,-0.025945038,-69.25977608864177
C11167,-0.081096455,-0.0956465,0.09471713,0.08166981,0.025541728,-0.0049103713,0.017317943,-0.006550868,0.009821737,0.047284316,-0.03120671,-0.05693777,0.020462766,-0.09371755,-0.043497223,-0.03142835,0.0154083455,0.02444088,0.03658381,0.11531553,-0.0016603038,0.05265736,0.13265255,-0.019832326,0.007366172,0.05487897,-0.023102552,0.015198948,0.01933448,-0.08680361,0.053809956,0.026622606,-69.26124473656967
C15288,-0.12286778,-0.11349547,0.15951832,0.114346854,-0.013096083,-0.06695134,0.046737343,0.02877133,0.036263764,0.017425815,0.0050123357,-0.14208815,0.0089474665,-0.11591884,-0.04277489,-0.03326257,-0.013033736,-0.022549741,0.13146666,0.10342366,0.028657665,0.10527912,0.18123817,-0.02709669,0.058962636,0.03694656,-0.034483608,0.04574817,0.0112713855,-0.09652715,0.061454806,-0.0002459694,-69.26151386423092
C5369,-0.028236229,-0.03685048,0.08262062,0.007137845,-0.01399037,-0.03659065,0.015476842,0.031358667,0.021873603,0.0016957455,0.004276565,-0.037645947,0.018486788,-0.06426751,-0.05871538,-0.04489678,-0.016853128,-0.01875011,0.02954564,0.077879995,-0.017109973,0.07373178,0.09970625,-0.021712165,-0.007916519,0.017264104,-0.032987725,-0.006463539,0.012611989,-0.043265004,-0.004004715,0.04667961,-69.26159058487285
C14866,-0.072072364,-0.022404252,0.05530571,0.028053077,0.027169812,-0.004132102,0.025708523,0.0066652726,0.029629845,-0.010361731,-0.014685826,-0.04070738,0.03294561,-0.07718443,-0.0052724164,-0.044839736,0.010609727,-0.034973852,0.03200099,0.039561223,-0.030627497,0.013730566,0.10270418,0.020515526,-0.003047333,0.04005018,-0.008470357,0.00853679,-0.002855905,-0.048926387,0.007893993,0.03349728,-69.26187713883196
C6425,-0.056463487,-0.112104595,0.13565448,0.06192054,0.026937652,-0.014345845,0.008705377,-0.023811726,0.06185885,0.060494874,0.02113529,-0.062032614,0.042412538,-0.071442656,-0.008988972,-0.06084395,0.0035127904,-0.027972626,0.0768287,0.057739608,-0.018837173,0.038356643,0.12688446,0.002299918,-0.016495345,0.08322486,-0.04968429,0.037837613,0.012153963,-0.07407825,0.056991354,0.046266504,-69.26208245531001
C11376,-0.10825985,-0.11135085,0.18236041,0.09897878,-0.0005815665,-0.037989207,0.07567549,0.011737209,0.055731907,0.049391374,-0.014258714,-0.11524491,-0.013586881,-0.099137776,-0.029780788,-0.03519804,-0.017718598,-0.012056198,0.10448761,0.12668572,0.04856544,0.12152162,0.17230155,0.017570235,0.022173718,0.06220225,-0.034188546,0.027154384,-0.00043472613,-0.08727128,0.033171855,-0.0056100492,-69.26214300642667
C272,-0.059445202,-0.07317477,0.14226405,0.06427857,-0.014090198,-0.05021192,0.061873414,0.046894122,0.025241256,0.026013602,0.023700269,-0.13514794,-0.005165461,-0.090846874,-0.009902793,-0.038776744,0.0038968876,-0.05189118,0.10305615,0.11521344,-0.0045885188,0.08236916,0.16277239,-0.017602304,-0.0019439792,0.08792202,-0.05401782,0.043009188,0.012165482,-0.071527496,0.04761487,0.05343068,-69.26261431251092
C577,-0.06511227,-0.07934174,0.10841166,0.065344274,0.01680576,-0.0071889833,-0.003745824,-0.0105900755,0.059745625,-0.007587336,-0.026544454,-0.08707547,-0.019670555,-0.08156964,-0.043772824,-0.033490814,-0.04077491,-0.020663938,0.07492277,0.036614362,-0.020051481,0.066970326,0.07488954,0.010123552,-0.0018918779,0.053726405,-0.036399193,0.029527547,0.024461713,-0.02844205,0.058272928,0.037637874,-69.26263915443492
C372,-0.082569085,-0.09813461,0.14335607,0.07008177,-0.042221095,-0.047728665,0.029541114,0.0026955055,0.05925112,0.0049115834,-0.006340711,-0.08115881,0.050654072,-0.08930302,-0.08004076,-0.018735077,-0.0031726419,-0.0061719986,0.074241124,0.115727074,0.032969534,0.08380702,0.17291877,-0.06377393,0.025462477,0.019303255,-0.023439344,0.049292974,-0.009514504,-0.10726226,0.00044374028,-0.014816303,-69.26292413418759
C6014,-0.090642765,-0.07234428,0.1470796,0.05466907,0.041275788,-0.06257635,0.013956704,0.015828287,0.021649787,0.04537361,-0.0037255723,-0.10897931,0.024804955,-0.092858374,-0.031979732,-0.010207461,0.027416727,-0.05146609,0.09383382,0.070018634,-0.03441498,0.05528927,0.13172589,-0.011902149,-0.010669278,0.086766854,-0.058765367,0.062321812,0.04156898,-0.083933234,0.018744517,0.028235016,-69.26300508305935
C10933,-0.014712802,-0.031468876,0.043166056,0.051763427,0.025942566,-0.027412543,0.043484706,-0.00048645178,0.039597,0.056812096,-0.033402424,-0.107111946,0.022305708,-0.0380168,-0.002627308,-0.010612162,0.0076241796,0.004696459,0.035083733,0.07147704,-0.024578718,0.01285209,0.09984105,0.02862881,0.017829595,0.008293059,-0.045018945,0.009528466,0.00822916,-0.02483517,0.022543183,-0.009000383,-69.26320635397829
C5611,-0.033489753,-0.048581015,0.082753405,0.024083203,0.024501752,-0.03795011,0.03876138,0.009645172,0.025636053,0.10421482,0.043030914,-0.056699317,0.004472139,-0.04785279,-0.012389332,-0.028919825,-0.019003026,0.005060143,0.0894325,0.06306442,-0.015870117,0.026041547,0.07912362,-0.025947621,0.041981284,0.053605065,-0.02096729,0.050559137,0.0046811868,-0.025520513,0.021951847,0.015526077,-69.26488995032777
C3748,-0.10929973,-0.089860074,0.15536669,0.10497961,-0.021696437,-0.05908116,0.06622209,-0.0032687772,0.028503511,0.029986981,0.011698805,-0.107066095,0.018749062,-0.110514835,-0.075128466,-0.038151726,0.0028257582,0.017969536,0.10578386,0.093959965,-0.017996155,0.05122879,0.15530428,-0.04472122,0.036789153,0.06865547,-0.06918501,0.012739614,-0.017403089,-0.05292063,0.040322535,0.049230274,-69.26643230368671
C8509,-0.06934498,-0.10720775,0.13853072,0.1142574,-0.030479116,-0.014331904,0.031740457,0.030217655,0.052068397,0.040801145,-0.029775212,-0.14746015,-0.0037905185,-0.048995312,-0.060083285,-0.051982988,-0.015106119,-0.012417969,0.091971554,0.09683871,-0.008722113,0.053279173,0.14162172,-0.053131346,0.039599236,0.044601336,-0.008928598,0.004005602,0.015016433,-0.09960209,0.025238093,0.023881653,-69.2664427574399
C1288,-0.040203728,-0.07918366,0.109321944,0.08623008,-0.043082196,-0.048484907,0.03458983,0.012803478,0.0533599,0.03503532,-0.0024236224,-0.09821295,-0.0045362236,-0.118959464,-0.06588416,-0.022740886,-0.026776467,-0.012138534,0.0629291,0.118009806,2.3259967e-05,0.036746968,0.15480687,-0.057158876,0.012951223,0.04564175,-0.0491187,0.015509512,0.036187276,-0.028293662,0.050363336,0.024888087,-69.26667108148209
C12765,-0.015308722,-0.09546226,0.07732266,0.06656298,0.00034120458,-0.039148636,0.006400426,0.032451347,0.044623695,0.013688268,-0.034721673,-0.061463602,0.041962646,-0.037598677,-0.034693778,-0.04537444,0.0031566783,-0.029648047,0.06449577,0.076620996,0.009003743,0.041552607,0.114270695,-0.0041149124,-0.011530419,0.07640263,-0.013108438,0.019967169,-0.00645159,-0.021465449,-0.006441905,-0.009930177,-69.26677131261833
C1529,-0.059238557,-0.09484985,0.10618932,0.0711154,0.0067269783,-0.05845439,0.035175204,-0.007228232,0.026046263,0.021483267,0.028432827,-0.06517327,0.0061519993,-0.021860069,-0.027681787,-0.030109765,-0.03662573,0.041850485,0.06877432,0.046653926,-0.011982859,0.08966865,0.115139954,-0.0337351,-0.00027775866,0.030503675,-0.046415698,0.00014712912,0.035801094,-0.021106787,-0.022446306,-0.010331794,-69.26723776473337
C14368,-0.0914685,-0.094802156,0.15134731,0.070033476,-0.042433385,-0.079454705,0.09560986,0.004375037,0.030697247,0.015959263,0.0203683,-0.11947675,-0.013448045,-0.10981393,-0.059969835,-0.06586078,-0.012737194,0.02246218,0.098169506,0.0702624,0.03292938,0.11129705,0.19309959,-0.015285207,0.04545489,0.0412013,-0.05180553,0.05496032,0.018871801,-0.095836416,0.0021925992,0.043283507,-69.26741302328413
C12347,-0.11112279,-0.08778926,0.12208676,0.09281564,0.017951027,-0.07060952,0.048234414,0.00090307184,0.019251077,-0.010552514,-0.032656636,-0.06826268,0.049197257,-0.051369414,-0.03515612,-0.019102566,-0.014778824,0.01361145,0.03753708,0.08126744,0.022828337,0.08870385,0.16658461,-0.021632617,0.04494871,0.04365966,-0.060222533,0.06972577,0.0018156412,-0.061890624,0.022837583,0.0024646674,-69.26798553196384
C7154,-0.10688613,-0.113476165,0.19880958,0.08896891,0.022476127,-0.092151105,0.038890768,0.005389952,0.037296724,0.059139177,-0.036626853,-0.12500145,0.028325347,-0.11342776,-0.049084853,-0.06788704,-0.028848873,-0.0030624573,0.125238,0.07461528,0.018532649,0.07073592,0.17103131,-0.024773147,0.038694654,0.07134863,-0.05234342,0.055570472,0.026970057,-0.0695386,0.05629963,0.022480527,-69.26827778659178
C4396,-0.08909986,-0.078227445,0.13210788,0.06350054,-0.009260576,-0.047423184,0.025985211,0.032549318,0.076187246,0.0027290317,-0.021971267,-0.052086353,0.042204596,-0.05980684,-0.0059202933,-0.05302206,-0.035911035,0.014177685,0.09392896,0.06455026,-0.016874528,0.05496898,0.09811367,-0.036038358,0.045874104,0.03463926,-0.045090336,0.004323567,0.03512774,-0.07779158,-0.017758964,0.038015474,-69.26833513979135
C14864,-0.084873945,-0.07214868,0.07760172,0.019480372,0.014356505,-0.052638214,0.018950311,0.009829728,0.013480965,-0.008383717,-0.022670908,-0.09601429,0.017113809,-0.059899177,-0.033432554,-0.049062252,0.0078789685,-0.039047588,0.068740696,0.037876584,0.040192913,0.048939396,0.12104637,-0.0205604,0.029448763,0.025245316,-0.05250896,0.008224759,-0.025198774,-0.07585828,-0.009724336,0.0049351123,-69.26867922068186
C11496,-0.09562645,-0.10668222,0.13634221,0.09799231,-0.009179956,-0.01544424,0.08980417,0.018136702,0.07185856,0.027643159,0.010516342,-0.13554941,-0.018685432,-0.054145668,-0.06706145,-0.017756393,-0.039147783,-0.02001759,0.062201444,0.085154526,0.030636804,0.06243642,0.12450259,-0.057203993,0.04780932,0.034173522,-0.036066927,0.019369561,0.018257191,-0.08072124,0.00617223,-0.0058886413,-69.26896675270626
C12498,-0.09452546,-0.120225936,0.14707065,0.09259061,0.0052556945,-0.026621453,0.048385613,0.051746983,0.07284921,0.012414221,-0.0324761,-0.12616953,0.0033366922,-0.1105616,-0.08237337,-0.020244807,-0.03210011,0.031214591,0.095024355,0.106896095,0.032191325,0.08416979,0.16312818,-0.005432989,0.04083703,0.020994404,-0.061555937,0.06312841,-0.0067443307,-0.08631953,0.024626674,0.027395988,-69.26903164068499
C82,-0.03333132,-0.058867708,0.07593523,0.024333458,-0.0020976658,-0.05501476,0.015527395,-0.01742237,0.012834083,0.061721697,1.8690276e-05,-0.1060226,0.018417057,-0.06607165,-0.0064998604,-0.0009553715,-0.029763566,0.0043166224,0.087027274,0.030764611,-0.023297673,0.027804295,0.04796525,-0.011533364,-0.012599975,0.06127878,-0.03346409,0.065329544,0.03135773,-0.082286745,0.03462622,-0.0076453877,-69.26906546226061
